timestamp,rank,address,Li,isLeader,isAnomalous
170,206,fe80::ff:fe00:4f,0.819961,0,0
170,207,fe80::ff:fe00:d0,0.821114,0,0
170,208,fe80::ff:fe00:8,0.821867,1,0
170,209,fe80::ff:fe00:56,0.823211,0,0
170,210,fe80::ff:fe00:21,0.824138,0,0
170,211,fe80::ff:fe00:7b,0.828656,0,0
170,212,fe80::ff:fe00:b3,0.830884,0,0
170,213,fe80::ff:fe00:dd,0.83214,0,0
170,214,fe80::ff:fe00:c3,0.833132,0,0
170,215,fe80::ff:fe00:97,0.833712,0,0
170,216,fe80::ff:fe00:8c,0.835116,0,0
170,217,fe80::ff:fe00:50,0.835717,0,0
170,218,fe80::ff:fe00:82,0.835752,0,0
170,219,fe80::ff:fe00:c1,0.836255,0,0
170,220,fe80::ff:fe00:84,0.837349,0,0
170,221,fe80::ff:fe00:f3,0.837375,1,0
170,222,fe80::ff:fe00:52,0.8404,0,0
170,223,fe80::ff:fe00:bb,0.840925,0,0
170,224,fe80::ff:fe00:3,0.841098,0,0
170,225,fe80::ff:fe00:71,0.842324,0,0
170,226,fe80::ff:fe00:61,0.851582,0,0
170,227,fe80::ff:fe00:2c,0.853601,0,0
170,228,fe80::ff:fe00:e6,0.854408,0,0
170,229,fe80::ff:fe00:19,0.854453,1,0
170,230,fe80::ff:fe00:c8,0.856696,0,0
170,231,fe80::ff:fe00:29,0.857108,0,0
170,232,fe80::ff:fe00:c,0.857805,1,0
170,233,fe80::ff:fe00:6d,0.85821,0,0
170,234,fe80::ff:fe00:3d,0.860596,0,0
170,235,fe80::ff:fe00:a2,0.860683,0,0
170,236,fe80::ff:fe00:f2,0.862372,0,0
170,237,fe80::ff:fe00:94,0.864902,0,0
170,238,fe80::ff:fe00:75,0.867934,0,0
170,239,fe80::ff:fe00:f4,0.868923,0,0
170,240,fe80::ff:fe00:5f,0.869954,0,0
170,241,fe80::ff:fe00:4c,0.874051,0,0
170,242,fe80::ff:fe00:74,0.877453,0,0
170,243,fe80::ff:fe00:1,0.8797,0,0
170,244,fe80::ff:fe00:ab,0.889041,0,0
170,245,fe80::ff:fe00:24,0.889122,0,0
170,246,fe80::ff:fe00:33,0.88991,0,0
170,247,fe80::ff:fe00:b,0.89355,1,0
170,248,fe80::ff:fe00:77,0.906326,0,0
170,249,fe80::ff:fe00:7,0.916682,1,0
170,250,fe80::ff:fe00:93,0.95945,0,0
175,1,fe80::ff:fe00:4d,0.503589,0,0
175,2,fe80::ff:fe00:76,0.508718,0,0
175,3,fe80::ff:fe00:72,0.509197,0,0
175,4,fe80::ff:fe00:5a,0.537936,0,0
175,5,fe80::ff:fe00:6a,0.544958,0,0
175,6,fe80::ff:fe00:18,0.549575,1,0
175,7,fe80::ff:fe00:67,0.560769,0,0
175,8,fe80::ff:fe00:16,0.564656,0,0
175,9,fe80::ff:fe00:e8,0.565428,0,0
175,10,fe80::ff:fe00:91,0.567619,0,0
175,11,fe80::ff:fe00:4e,0.576947,1,0
175,12,fe80::ff:fe00:f7,0.579614,0,0
175,13,fe80::ff:fe00:d9,0.581621,0,0
175,14,fe80::ff:fe00:68,0.582653,0,0
175,15,fe80::ff:fe00:66,0.584268,0,0
175,16,fe80::ff:fe00:c6,0.585986,0,0
175,17,fe80::ff:fe00:53,0.591304,0,0
175,18,fe80::ff:fe00:7a,0.598482,0,0
175,19,fe80::ff:fe00:86,0.599011,0,0
175,20,fe80::ff:fe00:c9,0.60115,0,0
175,21,fe80::ff:fe00:11,0.601355,0,0
175,22,fe80::ff:fe00:c7,0.608954,0,0
175,23,fe80::ff:fe00:f6,0.61121,0,0
175,24,fe80::ff:fe00:38,0.611993,0,0
175,25,fe80::ff:fe00:98,0.612058,0,0
175,26,fe80::ff:fe00:92,0.612979,0,0
175,27,fe80::ff:fe00:a7,0.613925,0,0
175,28,fe80::ff:fe00:7f,0.619989,0,0
175,29,fe80::ff:fe00:10,0.62813,0,0
175,30,fe80::ff:fe00:b6,0.629031,0,0
175,31,fe80::ff:fe00:e,0.62995,1,0
175,32,fe80::ff:fe00:6b,0.633658,0,0
175,33,fe80::ff:fe00:e5,0.638366,0,0
175,34,fe80::ff:fe00:4,0.638584,1,0
175,35,fe80::ff:fe00:59,0.639061,0,0
175,36,fe80::ff:fe00:e3,0.641626,0,0
175,37,fe80::ff:fe00:80,0.642883,0,0
175,38,fe80::ff:fe00:bc,0.651129,0,0
175,39,fe80::ff:fe00:d2,0.657702,0,0
175,40,fe80::ff:fe00:b5,0.658181,0,0
175,41,fe80::ff:fe00:5c,0.658355,0,0
175,42,fe80::ff:fe00:28,0.660514,1,0
175,43,fe80::ff:fe00:c5,0.663278,0,0
175,44,fe80::ff:fe00:51,0.663857,0,0
175,45,fe80::ff:fe00:9f,0.666218,0,0
175,46,fe80::ff:fe00:1a,0.667548,1,0
175,47,fe80::ff:fe00:e1,0.677173,0,0
175,48,fe80::ff:fe00:7d,0.678288,0,0
175,49,fe80::ff:fe00:55,0.681595,0,0
175,50,fe80::ff:fe00:9d,0.681935,0,0
175,51,fe80::ff:fe00:bf,0.682381,0,0
175,52,fe80::ff:fe00:70,0.68311,0,0
175,53,fe80::ff:fe00:99,0.684637,0,0
175,54,fe80::ff:fe00:3c,0.684783,0,0
175,55,fe80::ff:fe00:fa,0.686835,0,0
175,56,fe80::ff:fe00:12,0.687727,0,0
175,57,fe80::ff:fe00:a3,0.688401,0,0
175,58,fe80::ff:fe00:f8,0.688448,0,0
175,59,fe80::ff:fe00:d8,0.689796,0,0
175,60,fe80::ff:fe00:2d,0.690349,0,0
175,61,fe80::ff:fe00:aa,0.6912,0,0
175,62,fe80::ff:fe00:cd,0.692932,0,0
175,63,fe80::ff:fe00:69,0.694964,0,0
175,64,fe80::ff:fe00:2a,0.695316,0,0
175,65,fe80::ff:fe00:3b,0.696027,0,0
175,66,fe80::ff:fe00:9b,0.69609,0,0
175,67,fe80::ff:fe00:ac,0.697497,0,0
175,68,fe80::ff:fe00:1d,0.69898,0,0
175,69,fe80::ff:fe00:4b,0.699692,0,0
175,70,fe80::ff:fe00:d5,0.700109,0,0
175,71,fe80::ff:fe00:c0,0.7003,0,0
175,72,fe80::ff:fe00:de,0.701307,0,0
175,73,fe80::ff:fe00:27,0.701701,0,0
175,74,fe80::ff:fe00:78,0.702923,0,0
175,75,fe80::ff:fe00:d4,0.703147,0,0
175,76,fe80::ff:fe00:87,0.703512,0,0
175,77,fe80::ff:fe00:30,0.703728,1,0
175,78,fe80::ff:fe00:a0,0.704473,0,0
175,79,fe80::ff:fe00:a8,0.704585,0,0
175,80,fe80::ff:fe00:d7,0.705769,0,0
175,81,fe80::ff:fe00:f5,0.70583,0,0
175,82,fe80::ff:fe00:2f,0.705913,0,0
175,83,fe80::ff:fe00:23,0.70829,0,0
175,84,fe80::ff:fe00:95,0.708726,0,0
175,85,fe80::ff:fe00:31,0.708888,0,0
175,86,fe80::ff:fe00:e0,0.710351,0,0
175,87,fe80::ff:fe00:c4,0.711573,0,0
175,88,fe80::ff:fe00:b2,0.712365,0,0
175,89,fe80::ff:fe00:45,0.713115,0,0
175,90,fe80::ff:fe00:df,0.713556,0,0
175,91,fe80::ff:fe00:44,0.715418,0,0
175,92,fe80::ff:fe00:b4,0.715592,0,0
175,93,fe80::ff:fe00:ba,0.71565,0,0
175,94,fe80::ff:fe00:b7,0.716069,0,0
175,95,fe80::ff:fe00:d,0.716341,0,0
175,96,fe80::ff:fe00:2b,0.716443,0,0
175,97,fe80::ff:fe00:6f,0.716849,0,0
175,98,fe80::ff:fe00:e4,0.716861,0,0
175,99,fe80::ff:fe00:13,0.717525,0,0
175,100,fe80::ff:fe00:ec,0.717677,0,0
175,101,fe80::ff:fe00:a6,0.718168,0,0
175,102,fe80::ff:fe00:32,0.718475,0,0
175,103,fe80::ff:fe00:47,0.718588,0,0
175,104,fe80::ff:fe00:1e,0.718903,0,0
175,105,fe80::ff:fe00:3a,0.718972,0,0
175,106,fe80::ff:fe00:39,0.719904,0,0
175,107,fe80::ff:fe00:8f,0.721037,0,0
175,108,fe80::ff:fe00:83,0.721784,0,0
175,109,fe80::ff:fe00:1b,0.722438,0,0
175,110,fe80::ff:fe00:37,0.723586,0,0
175,111,fe80::ff:fe00:64,0.723671,0,0
175,112,fe80::ff:fe00:43,0.725731,0,0
175,113,fe80::ff:fe00:54,0.725827,0,0
175,114,fe80::ff:fe00:60,0.726975,0,0
175,115,fe80::ff:fe00:2e,0.727968,0,0
175,116,fe80::ff:fe00:dc,0.728821,0,0
175,117,fe80::ff:fe00:4a,0.728843,0,0
175,118,fe80::ff:fe00:25,0.729134,0,0
175,119,fe80::ff:fe00:ae,0.729664,0,0
175,120,fe80::ff:fe00:48,0.730237,0,0
175,121,fe80::ff:fe00:9c,0.730768,0,0
175,122,fe80::ff:fe00:ef,0.731939,0,0
175,123,fe80::ff:fe00:e9,0.732692,0,0
175,124,fe80::ff:fe00:da,0.733179,0,0
175,125,fe80::ff:fe00:a9,0.733408,0,0
175,126,fe80::ff:fe00:46,0.733446,0,0
175,127,fe80::ff:fe00:90,0.733978,0,0
175,128,fe80::ff:fe00:6c,0.733983,0,0
175,129,fe80::ff:fe00:5b,0.734474,0,0
175,130,fe80::ff:fe00:40,0.734478,0,0
175,131,fe80::ff:fe00:5,0.734928,1,0
175,132,fe80::ff:fe00:ed,0.736078,0,0
175,133,fe80::ff:fe00:20,0.736207,0,0
175,134,fe80::ff:fe00:f0,0.736806,0,0
175,135,fe80::ff:fe00:2,0.737334,1,0
175,136,fe80::ff:fe00:42,0.737662,0,0
175,137,fe80::ff:fe00:9a,0.737704,0,0
175,138,fe80::ff:fe00:8b,0.73799,0,0
175,139,fe80::ff:fe00:ce,0.738094,0,0
175,140,fe80::ff:fe00:d6,0.738708,0,0
175,141,fe80::ff:fe00:8d,0.739588,0,0
175,142,fe80::ff:fe00:f9,0.740024,0,0
175,143,fe80::ff:fe00:58,0.740289,0,0
175,144,fe80::ff:fe00:62,0.741352,0,0
175,145,fe80::ff:fe00:a1,0.741373,0,0
175,146,fe80::ff:fe00:be,0.741459,0,0
175,147,fe80::ff:fe00:af,0.742452,0,0
175,148,fe80::ff:fe00:22,0.742518,0,0
175,149,fe80::ff:fe00:ee,0.742757,0,0
175,150,fe80::ff:fe00:57,0.74323,0,0
175,151,fe80::ff:fe00:6,0.74406,1,0
175,152,fe80::ff:fe00:34,0.744517,0,0
175,153,fe80::ff:fe00:14,0.745037,0,0
175,154,fe80::ff:fe00:41,0.746509,0,0
175,155,fe80::ff:fe00:7c,0.747325,0,0
175,156,fe80::ff:fe00:36,0.74769,0,0
175,157,fe80::ff:fe00:5e,0.74899,0,0
175,158,fe80::ff:fe00:15,0.751296,0,0
175,159,fe80::ff:fe00:e2,0.752336,0,0
175,160,fe80::ff:fe00:26,0.752875,0,0
175,161,fe80::ff:fe00:a4,0.754069,0,0
175,162,fe80::ff:fe00:63,0.754808,0,0
175,163,fe80::ff:fe00:b9,0.756431,0,0
175,164,fe80::ff:fe00:eb,0.756754,0,0
175,165,fe80::ff:fe00:9,0.758739,1,0
175,166,fe80::ff:fe00:b8,0.759154,0,0
175,167,fe80::ff:fe00:49,0.759992,0,0
175,168,fe80::ff:fe00:1f,0.760333,0,0
175,169,fe80::ff:fe00:b1,0.760914,0,0
175,170,fe80::ff:fe00:8e,0.761327,0,0
175,171,fe80::ff:fe00:a,0.764333,1,0
175,172,fe80::ff:fe00:73,0.765087,0,0
175,173,fe80::ff:fe00:ea,0.765481,0,0
175,174,fe80::ff:fe00:cc,0.768109,0,0
175,175,fe80::ff:fe00:3e,0.768226,0,0
175,176,fe80::ff:fe00:79,0.769244,0,0
175,177,fe80::ff:fe00:d1,0.76962,0,0
175,178,fe80::ff:fe00:cf,0.770268,0,0
175,179,fe80::ff:fe00:7e,0.770373,0,0
175,180,fe80::ff:fe00:db,0.771289,0,0
175,181,fe80::ff:fe00:5d,0.771306,0,0
175,182,fe80::ff:fe00:f,0.773143,1,0
175,183,fe80::ff:fe00:b0,0.774249,0,0
175,184,fe80::ff:fe00:cb,0.774775,0,0
175,185,fe80::ff:fe00:3f,0.776603,0,0
175,186,fe80::ff:fe00:56,0.776704,0,0
175,187,fe80::ff:fe00:21,0.777038,0,0
175,188,fe80::ff:fe00:35,0.77737,0,0
175,189,fe80::ff:fe00:ad,0.778388,0,0
175,190,fe80::ff:fe00:7b,0.778664,0,0
175,191,fe80::ff:fe00:6e,0.780246,0,0
175,192,fe80::ff:fe00:c3,0.780276,0,0
175,193,fe80::ff:fe00:97,0.780484,0,0
175,194,fe80::ff:fe00:82,0.781219,0,0
175,195,fe80::ff:fe00:f1,0.781666,0,0
175,196,fe80::ff:fe00:65,0.78167,0,0
175,197,fe80::ff:fe00:17,0.782603,1,0
175,198,fe80::ff:fe00:dd,0.785409,0,0
175,199,fe80::ff:fe00:c2,0.788297,0,0
175,200,fe80::ff:fe00:9e,0.788816,0,0
175,201,fe80::ff:fe00:52,0.791026,0,0
175,202,fe80::ff:fe00:50,0.79149,0,0
175,203,fe80::ff:fe00:8a,0.792075,0,0
175,204,fe80::ff:fe00:a5,0.797933,0,0
175,205,fe80::ff:fe00:88,0.798869,0,0
175,206,fe80::ff:fe00:e6,0.800551,0,0
175,207,fe80::ff:fe00:bd,0.801238,0,0
175,208,fe80::ff:fe00:3,0.8017,0,0
175,209,fe80::ff:fe00:d3,0.802549,0,0
175,210,fe80::ff:fe00:e7,0.80255,0,0
175,211,fe80::ff:fe00:c8,0.803492,0,0
175,212,fe80::ff:fe00:81,0.80488,0,0
175,213,fe80::ff:fe00:a2,0.807468,0,0
175,214,fe80::ff:fe00:1c,0.808134,0,0
175,215,fe80::ff:fe00:ca,0.808215,0,0
175,216,fe80::ff:fe00:89,0.809018,0,0
175,217,fe80::ff:fe00:96,0.812387,0,0
175,218,fe80::ff:fe00:4f,0.814272,0,0
175,219,fe80::ff:fe00:d0,0.81464,0,0
175,220,fe80::ff:fe00:b3,0.817767,0,0
175,221,fe80::ff:fe00:94,0.817886,0,0
175,222,fe80::ff:fe00:85,0.818417,0,0
175,223,fe80::ff:fe00:8c,0.819121,0,0
175,224,fe80::ff:fe00:c1,0.819486,0,0
175,225,fe80::ff:fe00:84,0.819836,0,0
175,226,fe80::ff:fe00:bb,0.82098,0,0
175,227,fe80::ff:fe00:71,0.821428,0,0
175,228,fe80::ff:fe00:8,0.821867,1,0
175,229,fe80::ff:fe00:61,0.82439,0,0
175,230,fe80::ff:fe00:2c,0.825036,0,0
175,231,fe80::ff:fe00:24,0.825669,0,0
175,232,fe80::ff:fe00:29,0.826158,0,0
175,233,fe80::ff:fe00:4c,0.826283,0,0
175,234,fe80::ff:fe00:c,0.826382,1,0
175,235,fe80::ff:fe00:74,0.82643,0,0
175,236,fe80::ff:fe00:6d,0.826511,0,0
175,237,fe80::ff:fe00:3d,0.827275,0,0
175,238,fe80::ff:fe00:f2,0.827843,0,0
175,239,fe80::ff:fe00:1,0.829375,0,0
175,240,fe80::ff:fe00:75,0.829623,0,0
175,241,fe80::ff:fe00:f4,0.829939,0,0
175,242,fe80::ff:fe00:5f,0.830269,0,0
175,243,fe80::ff:fe00:ab,0.834301,0,0
175,244,fe80::ff:fe00:33,0.83515,0,0
175,245,fe80::ff:fe00:f3,0.837375,1,0
175,246,fe80::ff:fe00:77,0.846641,0,0
175,247,fe80::ff:fe00:19,0.854453,1,0
175,248,fe80::ff:fe00:7,0.856742,1,0
175,249,fe80::ff:fe00:b,0.89355,1,0
175,250,fe80::ff:fe00:93,0.95945,0,0
180,1,fe80::ff:fe00:4d,0.530313,0,0
180,2,fe80::ff:fe00:76,0.534416,0,0
180,3,fe80::ff:fe00:72,0.5348,0,0
180,4,fe80::ff:fe00:18,0.549575,1,0
180,5,fe80::ff:fe00:6a,0.563409,0,0
180,6,fe80::ff:fe00:4e,0.576947,1,0
180,7,fe80::ff:fe00:5a,0.57699,0,0
180,8,fe80::ff:fe00:16,0.596763,0,0
180,9,fe80::ff:fe00:e8,0.597334,0,0
180,10,fe80::ff:fe00:67,0.601517,0,0
180,11,fe80::ff:fe00:86,0.606651,0,0
180,12,fe80::ff:fe00:11,0.608526,0,0
180,13,fe80::ff:fe00:91,0.610146,0,0
180,14,fe80::ff:fe00:c6,0.612547,0,0
180,15,fe80::ff:fe00:66,0.617496,0,0
180,16,fe80::ff:fe00:f7,0.621298,0,0
180,17,fe80::ff:fe00:d9,0.622623,0,0
180,18,fe80::ff:fe00:68,0.623304,0,0
180,19,fe80::ff:fe00:53,0.629014,0,0
180,20,fe80::ff:fe00:c9,0.633618,0,0
180,21,fe80::ff:fe00:98,0.636393,0,0
180,22,fe80::ff:fe00:4,0.638584,1,0
180,23,fe80::ff:fe00:7a,0.640379,0,0
180,24,fe80::ff:fe00:f6,0.64066,0,0
180,25,fe80::ff:fe00:80,0.641749,0,0
