timestamp,rank,address,Li,isLeader,isAnomalous
170,102,fe80::ff:fe00:d5,0.670604,0,0
170,103,fe80::ff:fe00:7c,0.671444,0,0
170,104,fe80::ff:fe00:f5,0.672031,0,0
170,105,fe80::ff:fe00:d2,0.674158,0,0
170,106,fe80::ff:fe00:11,0.674492,1,0
170,107,fe80::ff:fe00:88,0.676638,0,0
170,108,fe80::ff:fe00:ce,0.677168,0,0
170,109,fe80::ff:fe00:ba,0.677592,0,0
170,110,fe80::ff:fe00:73,0.678159,0,0
170,111,fe80::ff:fe00:75,0.679049,0,0
170,112,fe80::ff:fe00:86,0.679615,0,0
170,113,fe80::ff:fe00:d4,0.679627,0,0
170,114,fe80::ff:fe00:e6,0.680543,0,0
170,115,fe80::ff:fe00:8f,0.681625,0,0
170,116,fe80::ff:fe00:12,0.682059,0,0
170,117,fe80::ff:fe00:fa,0.684584,0,0
170,118,fe80::ff:fe00:33,0.685841,0,0
170,119,fe80::ff:fe00:3b,0.686071,0,0
170,120,fe80::ff:fe00:5b,0.686131,0,0
170,121,fe80::ff:fe00:a3,0.687736,0,0
170,122,fe80::ff:fe00:77,0.687953,0,0
170,123,fe80::ff:fe00:cf,0.688142,0,0
170,124,fe80::ff:fe00:4b,0.6886,0,0
170,125,fe80::ff:fe00:47,0.688782,0,0
170,126,fe80::ff:fe00:85,0.688852,0,0
170,127,fe80::ff:fe00:39,0.689299,0,0
170,128,fe80::ff:fe00:55,0.689955,0,0
170,129,fe80::ff:fe00:97,0.690557,0,0
170,130,fe80::ff:fe00:6d,0.690571,0,0
170,131,fe80::ff:fe00:ee,0.690617,0,0
170,132,fe80::ff:fe00:b0,0.690929,0,0
170,133,fe80::ff:fe00:5d,0.69238,0,0
170,134,fe80::ff:fe00:31,0.694058,0,0
170,135,fe80::ff:fe00:b6,0.695097,0,0
170,136,fe80::ff:fe00:21,0.695459,0,0
170,137,fe80::ff:fe00:2c,0.695832,0,0
170,138,fe80::ff:fe00:51,0.696162,0,0
170,139,fe80::ff:fe00:f8,0.697908,0,0
170,140,fe80::ff:fe00:18,0.698544,0,0
170,141,fe80::ff:fe00:a0,0.698699,0,0
170,142,fe80::ff:fe00:70,0.700168,0,0
170,143,fe80::ff:fe00:94,0.702079,0,0
170,144,fe80::ff:fe00:9d,0.702637,0,0
170,145,fe80::ff:fe00:6a,0.703249,0,0
170,146,fe80::ff:fe00:32,0.703333,0,0
170,147,fe80::ff:fe00:b7,0.704152,0,0
170,148,fe80::ff:fe00:43,0.70548,0,0
170,149,fe80::ff:fe00:d1,0.707191,0,0
170,150,fe80::ff:fe00:74,0.707301,0,0
170,151,fe80::ff:fe00:e4,0.707476,0,0
170,152,fe80::ff:fe00:ed,0.708816,0,0
170,153,fe80::ff:fe00:57,0.709311,1,0
170,154,fe80::ff:fe00:aa,0.709681,0,0
170,155,fe80::ff:fe00:89,0.710542,0,0
170,156,fe80::ff:fe00:bd,0.713366,0,0
170,157,fe80::ff:fe00:b8,0.714996,0,0
170,158,fe80::ff:fe00:c4,0.715552,0,0
170,159,fe80::ff:fe00:66,0.720371,0,0
170,160,fe80::ff:fe00:a6,0.722206,0,0
170,161,fe80::ff:fe00:3e,0.723061,0,0
170,162,fe80::ff:fe00:81,0.72379,0,0
170,163,fe80::ff:fe00:b,0.724259,1,0
170,164,fe80::ff:fe00:a4,0.724343,0,0
170,165,fe80::ff:fe00:b2,0.726263,0,0
170,166,fe80::ff:fe00:34,0.729101,0,0
170,167,fe80::ff:fe00:d3,0.729844,0,0
170,168,fe80::ff:fe00:9b,0.729993,0,0
170,169,fe80::ff:fe00:2e,0.730288,0,0
170,170,fe80::ff:fe00:ac,0.737045,0,0
170,171,fe80::ff:fe00:c9,0.737528,0,0
170,172,fe80::ff:fe00:e5,0.737602,0,0
170,173,fe80::ff:fe00:3f,0.73867,0,0
170,174,fe80::ff:fe00:1d,0.740837,0,0
170,175,fe80::ff:fe00:37,0.74403,0,0
170,176,fe80::ff:fe00:46,0.75081,0,0
170,177,fe80::ff:fe00:ca,0.751853,0,0
170,178,fe80::ff:fe00:52,0.752303,0,0
170,179,fe80::ff:fe00:36,0.754024,0,0
170,180,fe80::ff:fe00:c6,0.755932,0,0
170,181,fe80::ff:fe00:e8,0.756162,0,0
170,182,fe80::ff:fe00:20,0.758283,1,0
170,183,fe80::ff:fe00:f4,0.758605,0,0
170,184,fe80::ff:fe00:4e,0.76078,1,0
170,185,fe80::ff:fe00:ef,0.760951,0,0
170,186,fe80::ff:fe00:8c,0.761115,0,0
170,187,fe80::ff:fe00:79,0.764561,0,0
170,188,fe80::ff:fe00:e,0.76768,0,0
170,189,fe80::ff:fe00:7f,0.768603,0,0
170,190,fe80::ff:fe00:71,0.768785,0,0
170,191,fe80::ff:fe00:24,0.769202,0,0
170,192,fe80::ff:fe00:35,0.769727,0,0
170,193,fe80::ff:fe00:da,0.769908,0,0
170,194,fe80::ff:fe00:a2,0.771026,0,0
170,195,fe80::ff:fe00:53,0.775277,0,0
170,196,fe80::ff:fe00:58,0.776367,1,0
170,197,fe80::ff:fe00:a8,0.777706,0,0
170,198,fe80::ff:fe00:49,0.778365,0,0
170,199,fe80::ff:fe00:c2,0.78152,0,0
170,200,fe80::ff:fe00:62,0.782603,1,0
170,201,fe80::ff:fe00:82,0.786123,0,0
170,202,fe80::ff:fe00:19,0.787559,0,0
170,203,fe80::ff:fe00:b1,0.787848,0,0
170,204,fe80::ff:fe00:6e,0.792416,0,0
170,205,fe80::ff:fe00:93,0.793458,0,0
170,206,fe80::ff:fe00:29,0.797682,0,0
170,207,fe80::ff:fe00:3d,0.797747,0,0
170,208,fe80::ff:fe00:a5,0.79802,0,0
170,209,fe80::ff:fe00:1a,0.798667,1,0
170,210,fe80::ff:fe00:2d,0.8021,0,0
170,211,fe80::ff:fe00:6f,0.80429,0,0
170,212,fe80::ff:fe00:f0,0.811378,0,0
170,213,fe80::ff:fe00:d,0.817739,1,0
170,214,fe80::ff:fe00:4,0.821867,1,0
170,215,fe80::ff:fe00:10,0.828724,1,0
170,216,fe80::ff:fe00:d8,0.829806,0,0
170,217,fe80::ff:fe00:59,0.834345,0,0
170,218,fe80::ff:fe00:c,0.83542,1,0
170,219,fe80::ff:fe00:ad,0.835819,0,0
170,220,fe80::ff:fe00:4f,0.837375,1,0
170,221,fe80::ff:fe00:2,0.837887,1,0
170,222,fe80::ff:fe00:90,0.839563,0,0
170,223,fe80::ff:fe00:28,0.840415,0,0
170,224,fe80::ff:fe00:8,0.842309,0,0
170,225,fe80::ff:fe00:80,0.847174,0,0
170,226,fe80::ff:fe00:c1,0.849795,0,0
170,227,fe80::ff:fe00:a1,0.858536,0,0
170,228,fe80::ff:fe00:eb,0.863309,0,0
170,229,fe80::ff:fe00:30,0.871242,0,0
170,230,fe80::ff:fe00:84,0.871952,0,0
170,231,fe80::ff:fe00:be,0.873872,0,0
170,232,fe80::ff:fe00:9f,0.87862,0,0
170,233,fe80::ff:fe00:54,0.879216,0,0
170,234,fe80::ff:fe00:5f,0.879396,0,0
170,235,fe80::ff:fe00:68,0.886684,0,0
170,236,fe80::ff:fe00:e1,0.891561,0,0
170,237,fe80::ff:fe00:cc,0.896917,0,0
170,238,fe80::ff:fe00:23,0.898884,0,0
170,239,fe80::ff:fe00:c8,0.912306,0,0
170,240,fe80::ff:fe00:3a,0.913226,0,0
170,241,fe80::ff:fe00:1b,0.916397,0,0
170,242,fe80::ff:fe00:22,0.917922,0,0
170,243,fe80::ff:fe00:16,0.919851,1,0
170,244,fe80::ff:fe00:14,0.928477,1,0
170,245,fe80::ff:fe00:83,0.928727,0,0
170,246,fe80::ff:fe00:50,0.957008,1,0
170,247,fe80::ff:fe00:91,0.961014,0,0
170,248,fe80::ff:fe00:41,0.963461,0,0
170,249,fe80::ff:fe00:65,0.986139,0,0
170,250,fe80::ff:fe00:a,0.998385,1,0
175,1,fe80::ff:fe00:c5,0.443193,0,0
175,2,fe80::ff:fe00:8e,0.488869,0,0
175,3,fe80::ff:fe00:2f,0.5042,0,0
175,4,fe80::ff:fe00:5,0.511561,1,0
175,5,fe80::ff:fe00:7,0.545956,0,0
175,6,fe80::ff:fe00:15,0.549575,1,0
175,7,fe80::ff:fe00:c0,0.551412,0,0
175,8,fe80::ff:fe00:9e,0.553921,0,0
175,9,fe80::ff:fe00:8b,0.592401,0,0
175,10,fe80::ff:fe00:2a,0.593837,0,0
175,11,fe80::ff:fe00:cb,0.593867,0,0
175,12,fe80::ff:fe00:1c,0.594701,0,0
175,13,fe80::ff:fe00:ae,0.59499,0,0
175,14,fe80::ff:fe00:d6,0.595156,0,0
175,15,fe80::ff:fe00:f3,0.59581,0,0
175,16,fe80::ff:fe00:25,0.600371,0,0
175,17,fe80::ff:fe00:c7,0.60038,0,0
175,18,fe80::ff:fe00:1e,0.600468,0,0
175,19,fe80::ff:fe00:7a,0.601924,0,0
175,20,fe80::ff:fe00:4d,0.606757,0,0
175,21,fe80::ff:fe00:b5,0.608082,0,0
175,22,fe80::ff:fe00:bc,0.612662,0,0
175,23,fe80::ff:fe00:7e,0.61907,0,0
175,24,fe80::ff:fe00:92,0.619716,0,0
175,25,fe80::ff:fe00:69,0.623599,0,0
175,26,fe80::ff:fe00:f2,0.62368,0,0
175,27,fe80::ff:fe00:e0,0.624866,0,0
175,28,fe80::ff:fe00:42,0.626778,0,0
175,29,fe80::ff:fe00:5a,0.630415,0,0
175,30,fe80::ff:fe00:17,0.630505,0,0
175,31,fe80::ff:fe00:63,0.631846,0,0
175,32,fe80::ff:fe00:ab,0.635122,0,0
175,33,fe80::ff:fe00:bf,0.635155,0,0
175,34,fe80::ff:fe00:64,0.635927,1,0
175,35,fe80::ff:fe00:f6,0.638778,0,0
175,36,fe80::ff:fe00:95,0.639488,0,0
175,37,fe80::ff:fe00:78,0.639633,0,0
175,38,fe80::ff:fe00:dc,0.641228,0,0
175,39,fe80::ff:fe00:f9,0.641706,0,0
175,40,fe80::ff:fe00:9a,0.643691,0,0
175,41,fe80::ff:fe00:3,0.649777,1,0
175,42,fe80::ff:fe00:98,0.649782,0,0
175,43,fe80::ff:fe00:af,0.650016,0,0
175,44,fe80::ff:fe00:40,0.651242,0,0
175,45,fe80::ff:fe00:dd,0.653655,0,0
175,46,fe80::ff:fe00:56,0.655606,0,0
175,47,fe80::ff:fe00:bb,0.656746,0,0
175,48,fe80::ff:fe00:d9,0.662332,0,0
175,49,fe80::ff:fe00:1,0.66352,1,0
175,50,fe80::ff:fe00:4a,0.664062,0,0
175,51,fe80::ff:fe00:5c,0.664169,0,0
175,52,fe80::ff:fe00:ec,0.664385,0,0
175,53,fe80::ff:fe00:df,0.664599,0,0
175,54,fe80::ff:fe00:67,0.665435,0,0
175,55,fe80::ff:fe00:e2,0.665895,0,0
175,56,fe80::ff:fe00:72,0.665965,0,0
175,57,fe80::ff:fe00:27,0.666058,0,0
175,58,fe80::ff:fe00:76,0.666251,0,0
175,59,fe80::ff:fe00:61,0.666706,0,0
175,60,fe80::ff:fe00:44,0.667097,0,0
175,61,fe80::ff:fe00:13,0.667198,0,0
175,62,fe80::ff:fe00:f1,0.667286,0,0
175,63,fe80::ff:fe00:26,0.669138,0,0
175,64,fe80::ff:fe00:c3,0.669533,0,0
175,65,fe80::ff:fe00:a9,0.670231,0,0
175,66,fe80::ff:fe00:7b,0.670621,0,0
175,67,fe80::ff:fe00:f,0.672581,0,0
175,68,fe80::ff:fe00:e7,0.672715,0,0
175,69,fe80::ff:fe00:8a,0.67291,0,0
175,70,fe80::ff:fe00:5e,0.674573,0,0
175,71,fe80::ff:fe00:b4,0.674866,0,0
175,72,fe80::ff:fe00:e9,0.676154,0,0
175,73,fe80::ff:fe00:9,0.677111,0,0
175,74,fe80::ff:fe00:96,0.677113,0,0
175,75,fe80::ff:fe00:e3,0.677228,0,0
175,76,fe80::ff:fe00:3c,0.677261,0,0
175,77,fe80::ff:fe00:1f,0.677278,0,0
175,78,fe80::ff:fe00:6c,0.677444,0,0
175,79,fe80::ff:fe00:d4,0.677498,0,0
175,80,fe80::ff:fe00:a7,0.677604,0,0
175,81,fe80::ff:fe00:d0,0.677755,0,0
175,82,fe80::ff:fe00:b9,0.677902,0,0
175,83,fe80::ff:fe00:87,0.677935,0,0
175,84,fe80::ff:fe00:60,0.67794,0,0
175,85,fe80::ff:fe00:ea,0.678019,0,0
175,86,fe80::ff:fe00:8d,0.678095,0,0
175,87,fe80::ff:fe00:de,0.678218,0,0
175,88,fe80::ff:fe00:74,0.678289,0,0
175,89,fe80::ff:fe00:38,0.678315,0,0
175,90,fe80::ff:fe00:6b,0.678391,0,0
175,91,fe80::ff:fe00:48,0.678563,0,0
175,92,fe80::ff:fe00:6,0.678723,1,0
175,93,fe80::ff:fe00:f7,0.678906,0,0
175,94,fe80::ff:fe00:99,0.678998,0,0
175,95,fe80::ff:fe00:f5,0.679143,0,0
175,96,fe80::ff:fe00:88,0.679604,0,0
175,97,fe80::ff:fe00:ce,0.679657,0,0
175,98,fe80::ff:fe00:ba,0.679699,0,0
175,99,fe80::ff:fe00:73,0.679756,0,0
175,100,fe80::ff:fe00:b3,0.67989,0,0
175,101,fe80::ff:fe00:86,0.679901,0,0
175,102,fe80::ff:fe00:8f,0.680102,0,0
175,103,fe80::ff:fe00:12,0.680146,0,0
175,104,fe80::ff:fe00:2b,0.680416,0,0
175,105,fe80::ff:fe00:3b,0.680547,0,0
175,106,fe80::ff:fe00:a3,0.680713,0,0
175,107,fe80::ff:fe00:db,0.680715,0,0
175,108,fe80::ff:fe00:cf,0.680754,0,0
175,109,fe80::ff:fe00:4b,0.6808,0,0
175,110,fe80::ff:fe00:85,0.680825,0,0
175,111,fe80::ff:fe00:39,0.68087,0,0
175,112,fe80::ff:fe00:55,0.680935,0,0
175,113,fe80::ff:fe00:4c,0.680939,0,0
175,114,fe80::ff:fe00:97,0.680995,0,0
175,115,fe80::ff:fe00:ee,0.681001,0,0
175,116,fe80::ff:fe00:b0,0.681033,0,0
175,117,fe80::ff:fe00:cd,0.681035,0,0
175,118,fe80::ff:fe00:31,0.681346,0,0
175,119,fe80::ff:fe00:51,0.681556,0,0
175,120,fe80::ff:fe00:18,0.681794,0,0
175,121,fe80::ff:fe00:70,0.681957,0,0
175,122,fe80::ff:fe00:9d,0.682203,0,0
175,123,fe80::ff:fe00:b7,0.682355,0,0
175,124,fe80::ff:fe00:d5,0.682476,0,0
175,125,fe80::ff:fe00:43,0.682488,0,0
175,126,fe80::ff:fe00:d1,0.682659,0,0
175,127,fe80::ff:fe00:ed,0.682821,0,0
175,128,fe80::ff:fe00:77,0.683326,0,0
175,129,fe80::ff:fe00:66,0.684563,0,0
175,130,fe80::ff:fe00:75,0.685179,0,0
175,131,fe80::ff:fe00:d2,0.687236,0,0
175,132,fe80::ff:fe00:11,0.687343,1,0
175,133,fe80::ff:fe00:33,0.687352,0,0
175,134,fe80::ff:fe00:34,0.688753,0,0
175,135,fe80::ff:fe00:e6,0.689279,0,0
175,136,fe80::ff:fe00:7d,0.689337,0,0
175,137,fe80::ff:fe00:2c,0.690549,0,0
175,138,fe80::ff:fe00:fa,0.690572,0,0
175,139,fe80::ff:fe00:45,0.692263,0,0
175,140,fe80::ff:fe00:7c,0.692336,0,0
175,141,fe80::ff:fe00:6d,0.692488,0,0
175,142,fe80::ff:fe00:5d,0.693067,0,0
175,143,fe80::ff:fe00:b6,0.693936,0,0
175,144,fe80::ff:fe00:d7,0.693947,0,0
175,145,fe80::ff:fe00:21,0.694052,0,0
175,146,fe80::ff:fe00:32,0.694092,0,0
175,147,fe80::ff:fe00:a0,0.695089,0,0
175,148,fe80::ff:fe00:94,0.696171,0,0
175,149,fe80::ff:fe00:6a,0.696545,0,0
175,150,fe80::ff:fe00:aa,0.698603,0,0
175,151,fe80::ff:fe00:9c,0.698629,0,0
175,152,fe80::ff:fe00:89,0.698879,0,0
175,153,fe80::ff:fe00:a6,0.698989,0,0
175,154,fe80::ff:fe00:b,0.699646,1,0
175,155,fe80::ff:fe00:d3,0.701433,0,0
175,156,fe80::ff:fe00:9b,0.701481,0,0
175,157,fe80::ff:fe00:3e,0.702885,0,0
175,158,fe80::ff:fe00:81,0.703118,0,0
175,159,fe80::ff:fe00:ac,0.703738,0,0
175,160,fe80::ff:fe00:b2,0.70391,0,0
175,161,fe80::ff:fe00:e5,0.703916,0,0
175,162,fe80::ff:fe00:ef,0.704041,0,0
175,163,fe80::ff:fe00:1d,0.704951,0,0
175,164,fe80::ff:fe00:46,0.708142,0,0
175,165,fe80::ff:fe00:ca,0.708476,0,0
175,166,fe80::ff:fe00:52,0.70862,0,0
175,167,fe80::ff:fe00:f8,0.708758,0,0
175,168,fe80::ff:fe00:57,0.709311,1,0
175,169,fe80::ff:fe00:8c,0.71144,0,0
175,170,fe80::ff:fe00:5b,0.711768,0,0
175,171,fe80::ff:fe00:a8,0.712084,0,0
175,172,fe80::ff:fe00:c6,0.713404,0,0
175,173,fe80::ff:fe00:c2,0.713914,0,0
175,174,fe80::ff:fe00:35,0.714196,0,0
175,175,fe80::ff:fe00:f4,0.714259,0,0
175,176,fe80::ff:fe00:a2,0.714611,0,0
175,177,fe80::ff:fe00:e4,0.715455,0,0
175,178,fe80::ff:fe00:79,0.716165,0,0
175,179,fe80::ff:fe00:49,0.71696,0,0
175,180,fe80::ff:fe00:7f,0.717458,0,0
175,181,fe80::ff:fe00:71,0.717517,0,0
175,182,fe80::ff:fe00:da,0.717876,0,0
175,183,fe80::ff:fe00:c9,0.718029,0,0
175,184,fe80::ff:fe00:6e,0.719144,0,0
175,185,fe80::ff:fe00:b8,0.720719,0,0
175,186,fe80::ff:fe00:c4,0.721108,0,0
175,187,fe80::ff:fe00:1a,0.722145,1,0
175,188,fe80::ff:fe00:82,0.723065,0,0
175,189,fe80::ff:fe00:bd,0.724196,0,0
175,190,fe80::ff:fe00:47,0.726193,0,0
175,191,fe80::ff:fe00:2e,0.732889,0,0
175,192,fe80::ff:fe00:a4,0.734695,0,0
175,193,fe80::ff:fe00:3f,0.743291,0,0
175,194,fe80::ff:fe00:37,0.743333,0,0
175,195,fe80::ff:fe00:36,0.748039,0,0
175,196,fe80::ff:fe00:e8,0.751996,0,0
175,197,fe80::ff:fe00:20,0.754166,1,0
175,198,fe80::ff:fe00:24,0.758663,0,0
175,199,fe80::ff:fe00:29,0.760137,0,0
175,200,fe80::ff:fe00:a5,0.760373,0,0
175,201,fe80::ff:fe00:4e,0.76078,1,0
175,202,fe80::ff:fe00:53,0.765256,0,0
175,203,fe80::ff:fe00:58,0.770989,1,0
175,204,fe80::ff:fe00:19,0.772625,0,0
175,205,fe80::ff:fe00:b1,0.780802,0,0
175,206,fe80::ff:fe00:2d,0.78135,0,0
175,207,fe80::ff:fe00:62,0.782603,1,0
175,208,fe80::ff:fe00:e,0.786155,0,0
175,209,fe80::ff:fe00:3d,0.788325,0,0
175,210,fe80::ff:fe00:8,0.791375,0,0
175,211,fe80::ff:fe00:d,0.792639,1,0
175,212,fe80::ff:fe00:6f,0.793298,0,0
175,213,fe80::ff:fe00:f0,0.794518,0,0
175,214,fe80::ff:fe00:59,0.800696,0,0
175,215,fe80::ff:fe00:c,0.801341,1,0
175,216,fe80::ff:fe00:28,0.804338,0,0
175,217,fe80::ff:fe00:93,0.805746,0,0
175,218,fe80::ff:fe00:ad,0.813093,0,0
175,219,fe80::ff:fe00:80,0.813244,0,0
175,220,fe80::ff:fe00:c1,0.815078,0,0
175,221,fe80::ff:fe00:90,0.820106,0,0
175,222,fe80::ff:fe00:4,0.821867,1,0
175,223,fe80::ff:fe00:84,0.82326,0,0
175,224,fe80::ff:fe00:10,0.828724,1,0
175,225,fe80::ff:fe00:be,0.831932,0,0
175,226,fe80::ff:fe00:68,0.8321,0,0
175,227,fe80::ff:fe00:d8,0.83337,0,0
175,228,fe80::ff:fe00:eb,0.833985,0,0
175,229,fe80::ff:fe00:4f,0.837375,1,0
175,230,fe80::ff:fe00:cc,0.83824,0,0
175,231,fe80::ff:fe00:23,0.83942,0,0
175,232,fe80::ff:fe00:2,0.839512,1,0
175,233,fe80::ff:fe00:30,0.840014,0,0
175,234,fe80::ff:fe00:54,0.846074,0,0
175,235,fe80::ff:fe00:9f,0.846453,0,0
175,236,fe80::ff:fe00:5f,0.850378,0,0
175,237,fe80::ff:fe00:a1,0.855205,0,0
175,238,fe80::ff:fe00:c8,0.858836,0,0
175,239,fe80::ff:fe00:3a,0.876089,0,0
175,240,fe80::ff:fe00:e1,0.880305,0,0
175,241,fe80::ff:fe00:16,0.881124,1,0
175,242,fe80::ff:fe00:1b,0.89918,0,0
175,243,fe80::ff:fe00:22,0.900339,0,0
175,244,fe80::ff:fe00:83,0.90855,0,0
175,245,fe80::ff:fe00:14,0.928477,1,0
175,246,fe80::ff:fe00:91,0.933088,0,0
175,247,fe80::ff:fe00:50,0.957008,1,0
175,248,fe80::ff:fe00:41,0.963461,0,0
175,249,fe80::ff:fe00:65,0.986139,0,0
175,250,fe80::ff:fe00:a,0.998385,1,0
180,1,fe80::ff:fe00:c5,0.457925,0,0
180,2,fe80::ff:fe00:2f,0.5042,0,0
180,3,fe80::ff:fe00:8e,0.511547,0,0
180,4,fe80::ff:fe00:5,0.511561,1,0
180,5,fe80::ff:fe00:15,0.549575,1,0
180,6,fe80::ff:fe00:7,0.584528,0,0
180,7,fe80::ff:fe00:9e,0.59933,0,0
180,8,fe80::ff:fe00:8b,0.600585,0,0
180,9,fe80::ff:fe00:c0,0.601591,0,0
180,10,fe80::ff:fe00:ae,0.602811,0,0
180,11,fe80::ff:fe00:1e,0.622687,0,0
180,12,fe80::ff:fe00:cb,0.624881,0,0
180,13,fe80::ff:fe00:1c,0.625281,0,0
180,14,fe80::ff:fe00:4d,0.627089,0,0
180,15,fe80::ff:fe00:25,0.628003,0,0
180,16,fe80::ff:fe00:c7,0.628007,0,0
180,17,fe80::ff:fe00:2a,0.629666,0,0
180,18,fe80::ff:fe00:b5,0.631704,0,0
180,19,fe80::ff:fe00:bc,0.633902,0,0
180,20,fe80::ff:fe00:7e,0.636979,0,0
180,21,fe80::ff:fe00:92,0.637289,0,0
180,22,fe80::ff:fe00:d6,0.637431,0,0
180,23,fe80::ff:fe00:f3,0.637889,0,0
180,24,fe80::ff:fe00:64,0.638017,1,0
180,25,fe80::ff:fe00:f2,0.638935,0,0
