timestamp,rank,address,Li,isLeader,isAnomalous
175,49,fe80::ff:fe00:79,0.668861,0,0
175,50,fe80::ff:fe00:e6,0.670093,0,0
175,51,fe80::ff:fe00:c3,0.671841,0,0
175,52,fe80::ff:fe00:80,0.672423,0,0
175,53,fe80::ff:fe00:a9,0.673005,0,0
175,54,fe80::ff:fe00:65,0.674327,0,0
175,55,fe80::ff:fe00:61,0.676492,0,0
175,56,fe80::ff:fe00:e4,0.67918,0,0
175,57,fe80::ff:fe00:31,0.679338,0,0
175,58,fe80::ff:fe00:d3,0.681399,0,0
175,59,fe80::ff:fe00:9b,0.682512,0,0
175,60,fe80::ff:fe00:9a,0.6836,0,0
175,61,fe80::ff:fe00:21,0.683669,0,0
175,62,fe80::ff:fe00:bd,0.683808,0,0
175,63,fe80::ff:fe00:3e,0.684853,0,0
175,64,fe80::ff:fe00:e0,0.685475,0,0
175,65,fe80::ff:fe00:b8,0.685801,0,0
175,66,fe80::ff:fe00:47,0.688608,0,0
175,67,fe80::ff:fe00:7e,0.691543,0,0
175,68,fe80::ff:fe00:d9,0.691667,0,0
175,69,fe80::ff:fe00:c0,0.691907,0,0
175,70,fe80::ff:fe00:a6,0.692404,0,0
175,71,fe80::ff:fe00:8b,0.692777,0,0
175,72,fe80::ff:fe00:d8,0.693337,0,0
175,73,fe80::ff:fe00:55,0.693607,0,0
175,74,fe80::ff:fe00:bb,0.694073,0,0
175,75,fe80::ff:fe00:7d,0.694389,0,0
175,76,fe80::ff:fe00:43,0.695417,0,0
175,77,fe80::ff:fe00:44,0.696157,0,0
175,78,fe80::ff:fe00:e5,0.697324,0,0
175,79,fe80::ff:fe00:9d,0.697727,0,0
175,80,fe80::ff:fe00:19,0.698661,0,0
175,81,fe80::ff:fe00:d4,0.698914,0,0
175,82,fe80::ff:fe00:e8,0.698915,0,0
175,83,fe80::ff:fe00:dd,0.700009,0,0
175,84,fe80::ff:fe00:34,0.701147,0,0
175,85,fe80::ff:fe00:71,0.701604,0,0
175,86,fe80::ff:fe00:2c,0.702198,0,0
175,87,fe80::ff:fe00:66,0.702775,0,0
175,88,fe80::ff:fe00:17,0.702837,0,0
175,89,fe80::ff:fe00:cb,0.702964,0,0
175,90,fe80::ff:fe00:d5,0.703293,0,0
175,91,fe80::ff:fe00:2d,0.703789,0,0
175,92,fe80::ff:fe00:4b,0.704412,0,0
175,93,fe80::ff:fe00:b,0.704837,0,0
175,94,fe80::ff:fe00:41,0.706911,0,0
175,95,fe80::ff:fe00:a1,0.707635,0,0
175,96,fe80::ff:fe00:5a,0.707835,0,0
175,97,fe80::ff:fe00:ed,0.707847,0,0
175,98,fe80::ff:fe00:29,0.709311,1,0
175,99,fe80::ff:fe00:6c,0.710316,0,0
175,100,fe80::ff:fe00:48,0.711539,0,0
175,101,fe80::ff:fe00:10,0.711874,0,0
175,102,fe80::ff:fe00:8e,0.712006,0,0
175,103,fe80::ff:fe00:97,0.712787,0,0
175,104,fe80::ff:fe00:8f,0.712867,0,0
175,105,fe80::ff:fe00:a7,0.716627,0,0
175,106,fe80::ff:fe00:13,0.718077,0,0
175,107,fe80::ff:fe00:85,0.72112,0,0
175,108,fe80::ff:fe00:7a,0.72145,0,0
175,109,fe80::ff:fe00:64,0.72202,0,0
175,110,fe80::ff:fe00:5f,0.72248,0,0
175,111,fe80::ff:fe00:fa,0.723974,0,0
175,112,fe80::ff:fe00:95,0.727305,0,0
175,113,fe80::ff:fe00:11,0.727933,1,0
175,114,fe80::ff:fe00:90,0.728748,0,0
175,115,fe80::ff:fe00:b6,0.729823,0,0
175,116,fe80::ff:fe00:e2,0.729921,0,0
175,117,fe80::ff:fe00:9,0.730098,1,0
175,118,fe80::ff:fe00:af,0.730511,0,0
175,119,fe80::ff:fe00:1,0.730811,0,0
175,120,fe80::ff:fe00:7,0.731348,1,0
175,121,fe80::ff:fe00:3b,0.732744,0,0
175,122,fe80::ff:fe00:d1,0.733365,0,0
175,123,fe80::ff:fe00:f8,0.734169,0,0
175,124,fe80::ff:fe00:da,0.73432,0,0
175,125,fe80::ff:fe00:73,0.734984,0,0
175,126,fe80::ff:fe00:7f,0.735068,0,0
175,127,fe80::ff:fe00:ab,0.735389,0,0
175,128,fe80::ff:fe00:e1,0.735548,0,0
175,129,fe80::ff:fe00:53,0.735823,0,0
175,130,fe80::ff:fe00:6f,0.7359,0,0
175,131,fe80::ff:fe00:20,0.736729,0,0
175,132,fe80::ff:fe00:45,0.736774,0,0
175,133,fe80::ff:fe00:67,0.737092,0,0
175,134,fe80::ff:fe00:c8,0.738196,0,0
175,135,fe80::ff:fe00:f0,0.738927,0,0
175,136,fe80::ff:fe00:c7,0.739602,0,0
175,137,fe80::ff:fe00:99,0.740939,0,0
175,138,fe80::ff:fe00:d,0.740999,0,0
175,139,fe80::ff:fe00:f2,0.741701,0,0
175,140,fe80::ff:fe00:23,0.743241,0,0
175,141,fe80::ff:fe00:a,0.743893,0,0
175,142,fe80::ff:fe00:e,0.744933,0,0
175,143,fe80::ff:fe00:9f,0.745434,0,0
175,144,fe80::ff:fe00:50,0.745498,0,0
175,145,fe80::ff:fe00:51,0.746598,0,0
175,146,fe80::ff:fe00:aa,0.747272,0,0
175,147,fe80::ff:fe00:d7,0.74761,0,0
175,148,fe80::ff:fe00:96,0.747879,0,0
175,149,fe80::ff:fe00:2e,0.747985,0,0
175,150,fe80::ff:fe00:b4,0.748369,0,0
175,151,fe80::ff:fe00:6,0.748488,1,0
175,152,fe80::ff:fe00:cf,0.750019,0,0
175,153,fe80::ff:fe00:9e,0.750103,0,0
175,154,fe80::ff:fe00:39,0.750807,0,0
175,155,fe80::ff:fe00:a2,0.751513,0,0
175,156,fe80::ff:fe00:84,0.751557,0,0
175,157,fe80::ff:fe00:3a,0.751571,0,0
175,158,fe80::ff:fe00:cc,0.751849,0,0
175,159,fe80::ff:fe00:1e,0.75211,0,0
175,160,fe80::ff:fe00:6a,0.752125,0,0
175,161,fe80::ff:fe00:a3,0.752601,0,0
175,162,fe80::ff:fe00:88,0.753236,0,0
175,163,fe80::ff:fe00:be,0.75385,0,0
175,164,fe80::ff:fe00:89,0.754126,0,0
175,165,fe80::ff:fe00:5,0.754405,1,0
175,166,fe80::ff:fe00:f5,0.754648,0,0
175,167,fe80::ff:fe00:b0,0.754689,0,0
175,168,fe80::ff:fe00:37,0.755043,0,0
175,169,fe80::ff:fe00:4a,0.75524,0,0
175,170,fe80::ff:fe00:c2,0.755245,0,0
175,171,fe80::ff:fe00:16,0.755381,0,0
175,172,fe80::ff:fe00:1b,0.756584,0,0
175,173,fe80::ff:fe00:5c,0.757152,0,0
175,174,fe80::ff:fe00:6d,0.75818,0,0
175,175,fe80::ff:fe00:38,0.758248,0,0
175,176,fe80::ff:fe00:bf,0.758305,0,0
175,177,fe80::ff:fe00:46,0.758685,0,0
175,178,fe80::ff:fe00:f9,0.758902,0,0
175,179,fe80::ff:fe00:54,0.759168,0,0
175,180,fe80::ff:fe00:42,0.759624,0,0
175,181,fe80::ff:fe00:8c,0.76001,0,0
175,182,fe80::ff:fe00:d0,0.760725,0,0
175,183,fe80::ff:fe00:8,0.76078,1,0
175,184,fe80::ff:fe00:59,0.760994,0,0
175,185,fe80::ff:fe00:c,0.761094,1,0
175,186,fe80::ff:fe00:bc,0.761222,0,0
175,187,fe80::ff:fe00:1a,0.76142,0,0
175,188,fe80::ff:fe00:49,0.761441,0,0
175,189,fe80::ff:fe00:3c,0.761591,0,0
175,190,fe80::ff:fe00:78,0.761795,0,0
175,191,fe80::ff:fe00:b2,0.761922,0,0
175,192,fe80::ff:fe00:4e,0.762454,0,0
175,193,fe80::ff:fe00:eb,0.762853,0,0
175,194,fe80::ff:fe00:32,0.76331,0,0
175,195,fe80::ff:fe00:d2,0.764189,0,0
175,196,fe80::ff:fe00:40,0.764333,1,0
175,197,fe80::ff:fe00:b1,0.764429,0,0
175,198,fe80::ff:fe00:33,0.76507,0,0
175,199,fe80::ff:fe00:cd,0.765675,0,0
175,200,fe80::ff:fe00:f1,0.766201,0,0
175,201,fe80::ff:fe00:de,0.766282,0,0
175,202,fe80::ff:fe00:14,0.766951,0,0
175,203,fe80::ff:fe00:5e,0.767127,0,0
175,204,fe80::ff:fe00:e3,0.767493,0,0
175,205,fe80::ff:fe00:22,0.767775,0,0
175,206,fe80::ff:fe00:a5,0.768397,0,0
175,207,fe80::ff:fe00:8a,0.768438,0,0
175,208,fe80::ff:fe00:62,0.768918,0,0
175,209,fe80::ff:fe00:2a,0.769345,0,0
175,210,fe80::ff:fe00:ec,0.769582,0,0
175,211,fe80::ff:fe00:75,0.769837,0,0
175,212,fe80::ff:fe00:24,0.770086,0,0
175,213,fe80::ff:fe00:1d,0.770332,0,0
175,214,fe80::ff:fe00:94,0.770394,0,0
175,215,fe80::ff:fe00:58,0.770441,0,0
175,216,fe80::ff:fe00:7c,0.77118,0,0
175,217,fe80::ff:fe00:c4,0.771805,0,0
175,218,fe80::ff:fe00:76,0.772373,0,0
175,219,fe80::ff:fe00:f4,0.772797,0,0
175,220,fe80::ff:fe00:82,0.779695,0,0
175,221,fe80::ff:fe00:ea,0.779899,0,0
175,222,fe80::ff:fe00:3,0.782603,1,0
175,223,fe80::ff:fe00:86,0.798567,0,0
175,224,fe80::ff:fe00:ba,0.802261,0,0
175,225,fe80::ff:fe00:63,0.805886,0,0
175,226,fe80::ff:fe00:b9,0.808426,0,0
175,227,fe80::ff:fe00:52,0.808949,1,0
175,228,fe80::ff:fe00:74,0.815956,0,0
175,229,fe80::ff:fe00:36,0.826999,1,0
175,230,fe80::ff:fe00:db,0.832875,0,0
175,231,fe80::ff:fe00:91,0.837145,0,0
175,232,fe80::ff:fe00:8d,0.83741,0,0
175,233,fe80::ff:fe00:ee,0.842078,0,0
175,234,fe80::ff:fe00:72,0.850089,0,0
175,235,fe80::ff:fe00:4f,0.855198,0,0
175,236,fe80::ff:fe00:4c,0.85984,0,0
175,237,fe80::ff:fe00:c9,0.864236,0,0
175,238,fe80::ff:fe00:30,0.868042,0,0
175,239,fe80::ff:fe00:57,0.869288,0,0
175,240,fe80::ff:fe00:e7,0.870861,0,0
175,241,fe80::ff:fe00:ef,0.875396,0,0
175,242,fe80::ff:fe00:ac,0.875618,0,0
175,243,fe80::ff:fe00:f3,0.877379,0,0
175,244,fe80::ff:fe00:83,0.8813,0,0
175,245,fe80::ff:fe00:6e,0.885629,0,0
175,246,fe80::ff:fe00:60,0.8877,0,0
175,247,fe80::ff:fe00:3f,0.887772,1,0
175,248,fe80::ff:fe00:98,0.889855,0,0
175,249,fe80::ff:fe00:26,0.89355,1,0
175,250,fe80::ff:fe00:1c,0.971439,1,0
180,1,fe80::ff:fe00:2,0.549575,1,0
180,2,fe80::ff:fe00:92,0.575072,0,0
180,3,fe80::ff:fe00:4,0.576947,1,0
180,4,fe80::ff:fe00:68,0.596841,0,0
180,5,fe80::ff:fe00:c5,0.602007,0,0
180,6,fe80::ff:fe00:87,0.605039,0,0
180,7,fe80::ff:fe00:b3,0.608248,0,0
180,8,fe80::ff:fe00:3d,0.612083,0,0
180,9,fe80::ff:fe00:b5,0.614776,0,0
180,10,fe80::ff:fe00:35,0.616167,0,0
180,11,fe80::ff:fe00:ad,0.617133,0,0
180,12,fe80::ff:fe00:12,0.621894,1,0
180,13,fe80::ff:fe00:df,0.622422,0,0
180,14,fe80::ff:fe00:18,0.626414,0,0
180,15,fe80::ff:fe00:d6,0.629935,0,0
180,16,fe80::ff:fe00:28,0.631701,1,0
180,17,fe80::ff:fe00:c6,0.633534,0,0
180,18,fe80::ff:fe00:1f,0.638964,0,0
180,19,fe80::ff:fe00:56,0.639887,1,0
180,20,fe80::ff:fe00:a0,0.646908,0,0
180,21,fe80::ff:fe00:81,0.655012,0,0
180,22,fe80::ff:fe00:ca,0.660564,0,0
180,23,fe80::ff:fe00:5d,0.662948,0,0
180,24,fe80::ff:fe00:9c,0.665239,0,0
180,25,fe80::ff:fe00:65,0.670075,0,0
